,Brent,Shanghai,WTI
542,44.290000915527344,43.168043924464655,41.900001525878906
543,43.310001373291016,43.02227469313578,41.06999969482422
544,43.34000015258789,42.23843775586735,41.290000915527344
545,43.40999984741211,42.0176455508383,41.599998474121094
546,43.220001220703125,41.740549003692465,41.040000915527344
547,43.75,41.58749619450613,41.27000045776367
548,42.939998626708984,41.55536232519813,39.91999816894531
549,43.29999923706055,40.828850496003064,40.27000045776367
550,44.150001525878906,40.10495958657611,41.0099983215332
551,44.43000030517578,40.30432324194057,41.70000076293945
552,45.16999816894531,40.15661009660795,42.189998626708984
553,45.09000015258789,40.79543233094339,41.95000076293945
554,44.400001525878906,40.53276445380872,41.220001220703125
555,44.9900016784668,40.80665992373617,41.939998626708984
556,44.5,40.98666719277132,41.61000061035156
557,45.43000030517578,40.91975808339655,42.66999816894531
558,44.959999084472656,40.75718609848053,42.2400016784668
559,44.79999923706055,40.65614274623613,42.0099983215332
560,45.369998931884766,40.176130613338266,42.88999938964844
561,45.459999084472656,40.98502619309381,42.88999938964844
562,45.369998931884766,41.72927859159142,42.93000030517578
563,44.900001525878906,41.73892969656556,42.58000183105469
564,44.349998474121094,41.40394416065167,42.34000015258789
565,45.130001068115234,41.72869873940203,42.619998931884766
566,45.86000061035156,42.391131458785104,43.349998474121094
567,45.63999938964844,42.59320854580155,43.38999938964844
568,45.09000015258789,42.83286554825433,43.040000915527344
569,45.04999923706055,42.6174288779529,42.970001220703125
570,45.279998779296875,43.41238912480055,42.61000061035156
571,45.58000183105469,43.050950666083224,42.7599983215332
572,44.43000030517578,42.87074415582012,41.5099983215332
573,44.06999969482422,41.80012685808918,41.369998931884766
574,42.65999984741211,41.543720704845256,39.77000045776367
575,39.779998779296875,39.40259055332519,36.7599983215332
576,40.790000915527344,36.66856623185372,38.04999923706055
577,40.060001373291016,36.33010342546197,37.29999923706055
578,39.83000183105469,35.605051139638206,37.33000183105469
579,39.61000061035156,38.34109063088293,37.2599983215332
580,40.529998779296875,38.28699743230224,38.279998779296875
581,42.220001220703125,39.9097376808455,40.15999984741211
582,43.29999923706055,39.978087391318624,40.970001220703125
583,43.150001525878906,41.06976492501487,41.11000061035156
584,41.439998626708984,40.883568979517065,39.310001373291016
585,41.720001220703125,38.919999582293535,39.599998474121094
586,41.77000045776367,39.09477194874408,39.93000030517578
587,41.939998626708984,38.43499017948921,40.310001373291016
588,41.91999816894531,39.06146939758952,40.25
589,42.43000030517578,38.44462594093881,40.599998474121094
590,41.029998779296875,38.996886864175416,39.290000915527344
591,40.95000076293945,37.37124679124574,40.220001220703125
592,42.849998474121094,38.95893575944459,40.599998474121094
593,41.720001220703125,39.260798423902024,39.43000030517578
594,42.45000076293945,38.506019669638754,40.20000076293945
595,43.31999969482422,38.11429792542085,41.040000915527344
596,43.15999984741211,38.757148750234386,40.959999084472656
597,42.93000030517578,40.363480480872326,40.880001068115234
598,42.619998931884766,40.55789529149828,40.83000183105469
599,43.15999984741211,40.51970707849851,41.459999084472656
600,41.72999954223633,40.41826470905697,40.029998779296875
601,42.459999084472656,40.10526258274648,40.63999938964844
602,41.77000045776367,39.69477181413232,39.849998474121094
603,40.459999084472656,38.26076585938065,38.560001373291016
604,41.20000076293945,38.20422331948523,39.56999969482422
605,39.119998931884766,37.58725577956303,37.38999938964844
606,37.650001525878906,35.33048930612288,36.16999816894531
607,37.459999084472656,33.31843796561133,35.790000915527344
608,38.970001220703125,33.038825399864656,36.810001373291016
609,39.709999084472656,34.276573786409294,37.65999984741211
610,41.22999954223633,35.67684161622986,39.150001525878906
611,40.93000030517578,35.20745666656273,38.790000915527344
612,39.45000076293945,34.92702817506187,37.13999938964844
613,42.400001525878906,35.88285017962183,40.290000915527344
614,43.61000061035156,37.43154192841176,41.36000061035156
615,43.79999923706055,38.68597703860537,41.45000076293945
616,43.529998779296875,37.98938419558177,41.119998931884766
617,42.779998779296875,37.59114153038429,40.130001068115234
618,43.81999969482422,39.48284685654489,41.34000015258789
619,43.75,39.46049490451705,41.43000030517578
620,44.34000015258789,39.61800756977447,41.81999969482422
621,44.20000076293945,39.7743717282644,41.7400016784668
622,44.959999084472656,39.59042387755751,42.150001525878906
623,46.060001373291016,40.82658899572148,43.060001373291016
624,47.86000061035156,42.73673126436187,44.90999984741211
625,48.61000061035156,43.974386561096146,45.709999084472656
626,48.18000030517578,43.97292513645833,45.529998779296875
627,47.59000015258789,42.82238303712775,45.34000015258789
628,47.41999816894531,43.58600274338319,44.54999923706055
629,48.25,43.236745518820584,45.279998779296875
630,48.709999084472656,43.70352400571124,45.63999938964844
631,49.25,45.23496529820364,46.2599983215332
632,48.790000915527344,45.00352139265129,45.7599983215332
633,48.84000015258789,43.43897030575366,45.599998474121094
634,48.86000061035156,43.602736522672565,45.52000045776367
635,50.25,43.196477664557726,46.779998779296875
636,49.970001220703125,44.05292930170216,46.56999969482422
637,50.290000915527344,46.58019716582863,46.9900016784668
638,50.7599983215332,45.87996548559973,47.619998931884766
639,51.08000183105469,46.15878718847382,47.81999969482422
640,51.5,48.18336268863351,48.36000061035156
641,52.2599983215332,48.28462367562372,49.099998474121094
642,50.90999984741211,47.24602365874042,47.7400016784668
643,50.08000183105469,45.081090088665846,47.02000045776367
644,51.20000076293945,44.541590911012456,48.119998931884766
645,51.290000915527344,46.97535092513162,48.22999954223633
646,50.86000061035156,46.87499932201176,47.619998931884766
647,51.09000015258789,46.66748138627143,48.0
648,51.34000015258789,46.722816262965246,48.400001525878906
649,51.79999923706055,46.25739704760439,48.52000045776367
650,51.09000015258789,49.00489847244941,47.619998931884766
651,53.599998474121094,48.15416939695099,49.93000030517578
652,54.29999923706055,50.14561751857945,50.630001068115234
653,54.380001068115234,51.89840082013009,50.83000183105469
654,55.9900016784668,51.951460256736155,52.2400016784668
655,55.65999984741211,50.30659756948047,52.25
656,56.58000183105469,51.99314712078579,53.209999084472656
657,56.060001373291016,52.97931136656277,52.90999984741211
658,56.41999816894531,52.94572438473112,53.56999969482422
659,55.099998474121094,52.43237247676347,52.36000061035156
660,55.900001525878906,51.49890810942001,52.97999954223633
661,56.08000183105469,52.90294671214675,53.2400016784668
662,56.099998474121094,52.587618474529734,53.130001068115234
663,55.40999984741211,51.42848273625741,52.27000045776367
664,55.880001068115234,51.243672420061095,52.77000045776367
665,55.90999984741211,50.62743943229096,52.61000061035156
666,55.810001373291016,51.82790189062467,52.849998474121094
667,55.529998779296875,51.41852169667549,52.34000015258789
668,55.880001068115234,51.95087136806728,52.20000076293945
669,56.349998474121094,52.32775437498924,53.54999923706055
670,57.459999084472656,53.62195419399556,54.7599983215332
671,58.459999084472656,53.76061031375655,55.689998626708984
672,58.84000015258789,55.347412254786015,56.22999954223633
673,59.34000015258789,55.34177318992625,56.849998474121094
674,60.560001373291016,56.003215680513435,57.970001220703125
675,61.09000015258789,58.3126555008284,58.36000061035156
676,61.470001220703125,57.691711628455046,58.68000030517578
677,63.93000030517578,61.7876599336507,60.52000045776367
678,62.90999984741211,59.871749440852696,59.2400016784668
679,65.23999786376953,60.470568431552856,61.4900016784668
680,65.37000274658203,63.88575184945842,61.66999816894531
681,67.04000091552734,62.78818060611811,63.220001220703125
682,66.87999725341797,64.71499529551681,63.529998779296875
683,66.12999725341797,62.89317724942,61.5
684,63.689998626708984,63.13774498181506,60.63999938964844
685,62.70000076293945,59.89293143813339,59.75
686,64.06999969482422,60.71566520791375,61.279998779296875
687,66.73999786376953,61.76161112968034,63.83000183105469
688,69.36000061035156,65.48152867406392,66.08999633789062
689,68.23999786376953,67.95264682542887,65.05000305175781
690,67.5199966430664,64.78558043738404,64.01000213623047
691,67.9000015258789,63.33005434489423,64.44000244140625
692,69.62999725341797,63.982536452030686,66.0199966430664
693,69.22000122070312,64.50023071486358,65.61000061035156
694,68.87999725341797,65.87674210113013,65.38999938964844
695,68.38999938964844,64.0108332261491,64.80000305175781
696,68.0,64.70407265106941,64.5999984741211
697,63.279998779296875,63.28237747747094,60.0
698,64.52999877929688,58.341533816455225,61.41999816894531
699,64.62000274658203,60.02461850276363,61.54999923706055
700,60.790000915527344,60.06486046596847,57.7599983215332
701,64.41000366210938,58.03619210676398,61.18000030517578
702,61.95000076293945,58.821725318190325,58.560001373291016
703,64.56999969482422,58.71837358948056,60.970001220703125
704,64.9800033569336,59.32268026438088,61.560001373291016
705,64.13999938964844,60.6817193519945,60.54999923706055
706,63.540000915527344,60.82787916100463,59.15999984741211
707,64.86000061035156,59.95848168501875,61.45000076293945
708,62.7400016784668,59.10842518604268,59.33000183105469
709,63.15999984741211,59.03494836871149,59.77000045776367
710,63.20000076293945,58.63017986332903,59.599998474121094
711,62.95000076293945,59.02289904462221,59.31999969482422
712,63.279998779296875,58.36385795609197,59.70000076293945
713,63.66999816894531,59.98869683545124,60.18000030517578
714,66.58000183105469,60.80151477749847,63.150001525878906
715,66.94000244140625,62.95859425183365,63.459999084472656
716,66.7699966430664,63.30026378024178,63.130001068115234
717,67.05000305175781,63.322635451973326,63.380001068115234
718,66.56999969482422,63.647394533671985,62.439998626708984
719,65.31999969482422,61.93737139851642,61.349998474121094
720,65.4000015258789,60.89368473612609,61.43000030517578
721,66.11000061035156,61.47635533407694,62.13999938964844
722,65.6500015258789,61.05259893284338,61.90999984741211
723,66.41999816894531,62.05567187308579,62.939998626708984
724,67.2699966430664,62.95799191243104,63.86000061035156
725,68.55999755859375,64.04853396810529,65.01000213623047
726,67.25,64.91840782133197,63.58000183105469
727,68.08999633789062,66.16715537134256,64.70999908447266
728,68.27999877929688,65.86520514909165,64.9000015258789
729,68.31999969482422,66.59410756346108,64.91999816894531
730,68.55000305175781,65.25229437229437,65.27999877929688
731,69.31999969482422,66.23835327652995,66.08000183105469
732,67.05000305175781,65.65249522512812,63.81999969482422
733,68.70999908447266,64.22359593268088,65.37000274658203
734,69.45999908447266,66.36006270800179,66.2699966430664
735,68.70999908447266,67.8139853075319,65.48999786376953
736,66.66000366210938,65.56458332529228,63.36000061035156
737,65.11000061035156,63.87939058521571,62.04999923706055
738,66.44000244140625,62.20177613859057,63.58000183105469
739,68.45999908447266,64.3536665362626,66.05000305175781
740,68.6500015258789,66.21690945369038,66.06999969482422
741,68.87000274658203,66.50546180154885,66.20999908447266
742,69.45999908447266,66.01780853674852,66.8499984741211
743,69.62999725341797,67.3613290591828,66.31999969482422
744,70.25,69.0846291252797,67.72000122070312
745,71.3499984741211,68.78555524284714,68.83000183105469
746,71.30999755859375,70.23401136573668,68.80999755859375
747,71.88999938964844,69.53316626742189,69.62000274658203
748,71.48999786376953,69.2491752200384,69.2300033569336
749,72.22000122070312,69.2587919811916,70.05000305175781
750,72.22000122070312,70.81803384079726,69.95999908447266
751,72.5199966430664,69.89744120657087,70.29000091552734
752,72.69000244140625,70.9447289477365,70.91000366210938
753,73.98999786376953,71.03107490134282,72.12000274658203
754,74.38999938964844,71.58469710865462,72.1500015258789
755,73.08000183105469,71.58378644803535,71.04000091552734
756,73.51000213623047,68.61680578422974,71.63999938964844
757,74.9000015258789,70.02371537903164,73.66000366210938
758,74.80999755859375,71.4208391682138,73.05999755859375
759,75.19000244140625,71.91025162738903,73.08000183105469
760,75.55999755859375,71.91410419182806,73.30000305175781
761,76.18000030517578,72.05995765426779,74.05000305175781
762,74.68000030517578,71.96376182596904,72.91000366210938
763,74.76000213623047,70.68829232597339,72.9800033569336
764,75.12999725341797,71.01855194696395,73.47000122070312
765,75.83999633789062,71.17189542729851,75.2300033569336
766,76.16999816894531,72.37615336409227,75.16000366210938
767,74.52999877929688,73.35829641905832,73.37000274658203
768,73.43000030517578,69.60374373967653,72.19999694824219
769,74.12000274658203,67.8204443224915,72.94000244140625
770,75.55000305175781,68.51489442470657,74.55999755859375
771,75.16000366210938,69.24976669355102,74.0999984741211
772,76.48999786376953,70.22827840468044,75.25
773,74.76000213623047,71.26401005770633,73.12999725341797
774,73.47000122070312,67.91583710087012,71.6500015258789
775,73.58999633789062,67.18162076651197,71.80999755859375
776,68.62000274658203,66.05229889803816,66.41999816894531
777,69.3499984741211,63.87339442018073,67.41999816894531
778,72.2300033569336,63.711654332739805,70.30000305175781
779,73.79000091552734,65.93474555388245,71.91000366210938
780,74.0999984741211,67.48381060535039,72.06999969482422
781,74.5,67.77359332893022,71.91000366210938
782,74.4800033569336,68.80910932082503,71.6500015258789
783,74.73999786376953,69.20441992025978,72.38999938964844
784,76.05000305175781,69.7907366294327,73.62000274658203
785,76.33000183105469,70.05096745432861,73.94999694824219
786,72.88999938964844,69.5457033431375,71.26000213623047
787,72.41000366210938,67.35799447648246,70.55999755859375
788,70.37999725341797,67.45810779414835,68.1500015258789
789,71.29000091552734,65.17973201621683,69.08999633789062
790,70.69999694824219,67.05570981185662,68.27999877929688
791,69.04000091552734,64.57385192030947,66.4800033569336
792,70.62999725341797,65.44131325066449,68.29000091552734
793,71.44000244140625,66.80133851761725,69.25
794,71.30999755859375,66.59257243424554,69.08999633789062
795,70.58999633789062,66.23651169808876,68.44000244140625
796,69.51000213623047,65.45303048631662,67.29000091552734
797,69.02999877929688,65.18784074068863,66.58999633789062
798,68.2300033569336,65.1493444233337,65.45999908447266
799,66.44999694824219,62.607970664865384,63.689998626708984
800,65.18000030517578,62.4143397886781,62.31999969482422
801,68.75,62.46533947138624,65.63999938964844
802,71.05000305175781,65.21604919075658,67.54000091552734
803,72.25,66.3843322599541,68.36000061035156
804,71.06999969482422,66.82728929381275,67.41999816894531
805,72.69999694824219,67.6182370248129,68.73999786376953
806,73.41000366210938,67.73505675023992,69.20999908447266
807,72.98999786376953,68.18146863134803,68.5
808,71.58999633789062,69.12192735637288,68.58999633789062
809,73.02999877929688,68.86514822444789,69.98999786376953
810,72.61000061035156,70.63853528837997,69.29000091552734
811,71.69000244140625,70.76370448428702,68.3499984741211
812,72.5999984741211,70.18792182628746,69.30000305175781
813,71.44999694824219,70.7508470470667,68.13999938964844
814,72.91999816894531,69.30263623876743,69.72000122070312
815,73.51000213623047,71.39088163072775,70.44999694824219
816,73.5999984741211,71.94456566186992,70.45999908447266
817,75.45999908447266,72.58126995708962,72.61000061035156
818,75.66999816894531,73.65426082861302,72.61000061035156
819,75.33999633789062,73.50617756899464,71.97000122070312
820,76.19000244140625,73.29106002609846,72.2300033569336
821,77.25,74.20133533294758,73.30000305175781
822,78.08999633789062,75.65926948716249,73.9800033569336
823,79.52999877929688,76.48050304891989,75.44999694824219
824,79.08999633789062,78.62453712782272,75.29000091552734
825,78.63999938964844,75.7392772288667,74.83000183105469
826,78.5199966430664,76.44985542538973,75.02999877929688
827,82.38999938964844,81.93694575041408,79.3499984741211
828,83.6500015258789,82.26875695478518,80.5199966430664
829,83.41999816894531,82.09811181482016,80.63999938964844
830,83.18000030517578,81.26550926179277,80.44000244140625
831,84.0,81.9251239671997,81.30999755859375
832,84.86000061035156,82.18667329405383,82.27999877929688
833,84.33000183105469,84.3849051268367,82.44000244140625
834,85.08000183105469,82.50245289036505,82.95999908447266
835,85.81999969482422,82.17117202726769,83.87000274658203
836,84.61000061035156,82.87318757089174,82.5
837,85.52999877929688,81.38552613674615,83.76000213623047
838,85.98999786376953,83.52260940368356,83.76000213623047
839,86.4000015258789,83.26154946426675,84.6500015258789
840,84.58000183105469,82.78618181682323,82.66000366210938
841,84.31999969482422,80.9656407336918,82.80999755859375
842,84.37999725341797,82.23272495008074,83.56999969482422
843,84.70999908447266,81.2372189255674,84.05000305175781
844,84.72000122070312,83.61214235723139,83.91000366210938
845,81.98999786376953,81.93595733243036,80.86000061035156
846,80.54000091552734,79.64159804685973,78.80999755859375
847,82.73999786376953,79.49784284933983,81.2699966430664
848,83.43000030517578,83.15228298483854,81.93000030517578
849,84.77999877929688,82.12341028234748,84.1500015258789
850,82.63999938964844,84.17166287461862,81.33999633789062
851,82.87000274658203,81.2917750238732,81.58999633789062
852,82.16999816894531,80.55403218253352,80.79000091552734
853,82.05000305175781,79.65697651487707,80.87999725341797
854,82.43000030517578,81.16450564148833,80.76000213623047
855,80.27999877929688,81.20667892849927,78.36000061035156
856,81.23999786376953,76.82415984830702,79.01000213623047
857,78.88999938964844,79.29522033684643,76.0999984741211
858,79.69999694824219,76.33647610901114,76.75
859,82.30999755859375,76.93873755232713,78.5
860,82.25,80.33423046587127,78.38999938964844
861,72.72000122070312,77.71687877307846,68.1500015258789
862,73.44000244140625,74.09261347038075,69.94999694824219
863,70.56999969482422,70.11116237921358,66.18000030517578
864,68.87000274658203,70.93914802079463,65.56999969482422
865,69.66999816894531,69.27583083480539,66.5
866,69.87999725341797,70.06399550296987,66.26000213623047
867,73.08000183105469,70.77314085825004,69.48999786376953
868,75.44000244140625,72.75522135100616,72.05000305175781
869,75.81999969482422,74.36030223429546,72.36000061035156
870,74.41999816894531,75.30305738184323,70.94000244140625
871,75.1500015258789,72.92401639485242,71.66999816894531
872,74.38999938964844,76.41509273545353,71.29000091552734
873,73.69999694824219,73.67842305670037,70.7300033569336
874,73.87999725341797,72.25320147117354,70.87000274658203
875,75.0199966430664,73.90245933084164,72.37999725341797
876,73.5199966430664,73.69016326385723,70.86000061035156
877,71.5199966430664,70.67775256939592,68.2300033569336
878,73.9800033569336,71.2829047675862,71.12000274658203
879,75.29000091552734,73.08573504258983,72.76000213623047
880,76.8499984741211,74.20200546965327,73.79000091552734
881,78.5999984741211,74.27826426661777,75.56999969482422
882,78.94000244140625,77.45925978327257,75.9800033569336
883,79.2300033569336,77.49089205964867,76.55999755859375
884,79.31999969482422,78.02365168608324,76.98999786376953
885,77.77999877929688,78.3101347560199,75.20999908447266
886,80.0,77.74857798595713,76.98999786376953
887,80.80000305175781,79.12751967160574,77.8499984741211
888,81.98999786376953,78.84796864671905,79.45999908447266
889,81.75,81.38642309284931,78.9000015258789
890,80.87000274658203,80.29860794993307,78.2300033569336
891,83.72000122070312,79.16660208242111,81.22000122070312
892,84.66999816894531,81.34444275844112,82.63999938964844
893,84.47000122070312,82.43676584173201,82.12000274658203
894,86.05999755859375,82.8863976951383,83.81999969482422
895,87.51000213623047,85.6192956345964,85.43000030517578
896,88.44000244140625,85.7340759608,86.95999908447266
897,88.37999725341797,85.97777066174037,86.9000015258789
898,87.88999938964844,84.61235179367719,85.13999938964844
899,86.2699966430664,85.80399978331397,83.30999755859375
900,88.19999694824219,84.33125677376857,85.5999984741211
901,89.95999908447266,85.21299378819069,87.3499984741211
902,89.33999633789062,85.85986311794876,86.61000061035156
903,90.02999877929688,83.94980331936901,86.81999969482422
904,92.69000244140624,89.14222912507446,91.31999969482422
905,90.77999877929688,87.90516589463282,89.36000061035156
906,91.5500030517578,85.5208413583983,89.66000366210938
907,91.41000366210938,86.41179441478236,89.87999725341797
908,94.44000244140624,85.96480049192456,93.0999984741211
909,96.4800033569336,90.79032536400574,95.45999908447266
910,93.27999877929688,90.8919298915291,92.06999969482422
911,94.80999755859376,88.68728556339727,93.66000366210938
912,92.97000122070312,89.32066560314829,91.76000213623048
913,93.54000091552734,89.53880878467714,91.06999969482422
914,96.83999633789062,94.23447458479438,92.3499984741211
915,96.83999633789062,93.2762050478865,92.0999984741211
916,99.08000183105467,98.34766722368045,92.80999755859376
917,97.93000030517578,96.7787843184574,91.58999633789062
918,100.98999786376952,98.35338845800406,95.72000122070312
919,104.97000122070312,98.72550643349186,103.41000366210938
920,112.93000030517578,105.18893961435234,110.5999984741211
921,110.45999908447266,113.91543578807834,107.66999816894533
922,118.11000061035156,109.6974293789851,115.68000030517578
923,123.20999908447266,120.53762284216596,119.4000015258789
924,127.9800033569336,124.22261615949192,123.6999969482422
925,111.13999938964844,127.675071060257,108.6999969482422
926,109.33000183105467,110.86660815724773,106.0199966430664
927,112.66999816894533,108.05594523343127,109.33000183105467
928,106.9000015258789,107.8296842667956,103.01000213623048
929,99.91000366210938,98.68803448541446,96.44000244140624
930,98.0199966430664,99.37039623729062,95.04000091552734
931,106.63999938964844,97.52487559529564,102.9800033569336
932,107.93000030517578,106.53218829292824,104.6999969482422
933,115.62000274658205,106.30168982477986,112.12000274658205
934,115.4800033569336,112.20395318989024,111.76000213623048
935,121.5999984741211,109.82985568509169,114.93000030517578
936,119.02999877929688,113.47762230304264,112.33999633789062
937,120.6500015258789,113.50391718314724,113.9000015258789
938,112.4800033569336,110.74278817139408,105.95999908447266
939,110.2300033569336,106.39333393511504,104.23999786376952
940,113.4499969482422,108.54771956570808,107.81999969482422
941,107.91000366210938,106.37862045574458,100.27999877929688
942,104.38999938964844,102.33636606746522,99.2699966430664
943,101.06999969482422,106.41039658019535,96.2300033569336
944,100.58000183105467,98.87552089688133,96.02999877929688
945,102.77999877929688,98.36941680216428,98.26000213623048
946,98.4800033569336,98.14582265088949,94.29000091552734
947,104.63999938964844,99.76918323358888,100.5999984741211
948,108.77999877929688,102.1995323474653,104.25
949,111.6999969482422,104.5985693387232,106.9499969482422
950,113.16000366210938,109.21163901222806,108.20999908447266
951,107.25,109.31167780662396,102.55999755859376
952,106.8000030517578,105.84444378469853,102.75
953,108.33000183105467,106.33093161012066,103.79000091552734
954,106.6500015258789,104.50746896783934,102.06999969482422
955,102.31999969482422,97.71856787907558,98.54000091552734
956,104.98999786376952,97.91244220042692,101.6999969482422
957,105.31999969482422,101.38339969910308,102.0199966430664
958,107.58999633789062,99.51977717213876,105.36000061035156
959,109.33999633789062,101.64068148712624,104.69000244140624
960,110.9000015258789,104.89595035899724,108.26000213623048
961,112.38999938964844,104.84476677213368,109.7699966430664
962,105.94000244140624,105.42187029822928,103.08999633789062
963,102.45999908447266,97.6849205160424,99.76000213623048
964,107.51000213623048,98.19412888950042,105.70999908447266
965,107.4499969482422,100.9865075804602,106.12999725341795
966,111.5500030517578,101.76984455976026,110.48999786376952
967,114.23999786376952,103.49145388124929,114.1999969482422
968,111.93000030517578,107.57394906568702,112.4000015258789
969,109.11000061035156,105.65304106687734,109.58999633789062
970,112.04000091552734,102.82228440971085,112.20999908447266
971,112.5500030517578,103.97640037924756,113.2300033569336
972,113.41999816894533,105.49910479023974,110.29000091552734
973,113.55999755859376,103.13092396398272,109.7699966430664
974,114.02999877929688,106.62859056308211,110.33000183105467
975,117.4000015258789,106.83383922713004,114.08999633789062
976,119.43000030517578,108.3884928094744,115.06999969482422
977,122.83999633789062,113.68857637653149,114.66999816894533
978,116.29000091552734,110.15183535170358,115.26000213623048
979,117.61000061035156,106.87787606756434,116.87000274658205
980,119.51000213623048,112.65448573362308,118.5
981,120.56999969482422,113.31900001311628,119.41000366210938
982,123.58000183105467,113.64828754501828,122.11000061035156
983,123.06999969482422,115.23785025342788,121.51000213623048
984,122.01000213623048,114.76953102723311,120.66999816894533
985,122.2699966430664,112.3302366890573,120.93000030517578
986,121.16999816894533,114.72569804554308,118.93000030517578
987,118.51000213623048,112.47125081259362,115.30999755859376
988,119.80999755859376,111.04986659882886,117.58999633789062
989,113.12000274658205,110.09338322835552,109.55999755859376
990,114.6500015258789,105.83734264726642,110.6500015258789
991,111.73999786376952,102.25166277394128,106.19000244140624
992,110.0500030517578,103.62477999178124,104.2699966430664
993,113.12000274658205,100.80181630010874,107.62000274658205
994,115.08999633789062,104.7273075681005,109.56999969482422
995,117.9800033569336,108.74796271081712,111.76000213623048
996,116.26000213623048,108.49372770013396,109.77999877929688
997,114.80999755859376,107.55544918369092,105.76000213623048
998,111.62999725341795,103.9980855325467,108.43000030517578
999,102.7699966430664,107.93300390048906,99.5
1000,100.69000244140624,100.6132037221232,98.52999877929688
1001,104.6500015258789,95.7727570096448,102.7300033569336
1002,107.0199966430664,101.20140270753554,104.79000091552734
1003,107.0999984741211,101.62376682326652,104.08999633789062
1004,99.48999786376952,100.8455933911782,95.83999633789062
1005,99.56999969482422,97.94297472116943,96.3000030517578
1006,99.0999984741211,96.8054085839208,95.77999877929688
1007,101.16000366210938,95.926102663002,97.58999633789062
1008,106.2699966430664,101.08784481947622,102.5999984741211
1009,107.3499984741211,98.34922751857404,104.22000122070312
1010,106.91999816894533,98.19535229962544,102.26000213623048
1011,103.86000061035156,97.6624379467194,96.3499984741211
1012,103.1999969482422,97.53753991615176,94.6999969482422
1013,105.1500015258789,94.74853430765728,96.6999969482422
1014,104.4000015258789,100.52596789750872,94.9800033569336
1015,106.62000274658205,97.58514094101422,97.26000213623048
1016,107.13999938964844,102.21386869725032,96.41999816894533
1017,110.01000213623048,101.78184917079052,98.62000274658205
1018,100.02999877929688,102.63673299501504,93.88999938964844
1019,100.54000091552734,100.62502480113994,94.41999816894533
1020,96.77999877929688,100.3880437734219,90.66000366210938
1021,94.12000274658205,97.33609634016013,88.54000091552734
1022,94.91999816894533,96.77228315243651,89.01000213623047
1023,96.6500015258789,98.3892674012696,90.76000213623048
1024,96.30999755859376,99.45332723537864,90.5
1025,97.4000015258789,100.0488776984748,91.93000030517578
1026,99.5999984741211,102.79943220429809,94.33999633789062
1027,98.1500015258789,104.33596466330852,92.08999633789062
1028,95.0999984741211,103.41452096423552,89.41000366210938
1029,92.33999633789062,101.53573784038812,86.52999877929688
1030,93.6500015258789,97.73993319895752,88.11000061035156
1031,96.58999633789062,100.163718135573,90.5
1032,96.72000122070312,102.09887426759713,90.7699966430664
1033,96.4800033569336,102.60134607482992,90.2300033569336
1034,100.22000122070312,104.0903063674776,93.73999786376952
1035,101.22000122070312,107.42507539896803,94.88999938964844
1036,99.33999633789062,108.65349560188378,92.5199966430664
1037,100.98999786376952,108.05601421424954,93.05999755859376
1038,105.08999633789062,106.17395325957632,97.01000213623048
1039,99.30999755859376,106.65990923456212,91.63999938964844
1040,96.48999786376952,103.67830092848976,89.55000305175781
1041,92.36000061035156,101.45306507132588,86.61000061035156
1042,93.0199966430664,100.7023396612167,86.87000274658203
1043,92.83000183105467,101.46975772992204,86.87999725341797
1044,88.0,98.3877665908548,81.94000244140625
1045,89.1500015258789,95.45891663842164,83.54000091552734
1046,92.83999633789062,96.60030113433298,86.79000091552734
1047,93.16999816894533,101.64620658664616,87.30999755859375
1048,94.0999984741211,93.36953644025952,88.4800033569336
1049,90.83999633789062,97.09811856537844,85.0999984741211
1050,91.3499984741211,94.88059446653423,85.11000061035156
1051,92.0,90.94426016245944,85.7300033569336
1052,90.62000274658205,91.6552475501994,84.44999694824219
1053,89.83000183105469,94.05460876785922,82.94000244140625
1054,90.45999908447266,92.5240116212436,83.48999786376953
1055,86.1500015258789,92.00746023807764,78.73999786376953
1056,84.05999755859375,85.62729841580797,76.70999908447266
1057,86.2699966430664,85.1706799305851,78.5
1058,89.31999969482422,84.78709440801975,82.1500015258789
1059,88.48999786376953,87.63717326900789,81.2300033569336
1060,87.95999908447266,89.05234571500841,79.48999786376953
1061,96.19000244140624,98.6507410512105,91.12999725341795
1062,94.29000091552734,97.19581455690428,89.3499984741211
1063,92.4499969482422,96.4351502272637,87.2699966430664
1064,94.56999969482422,95.52417828489632,89.11000061035156
1065,91.62999725341795,96.25497065584182,85.61000061035156
1066,91.62000274658205,93.32406045340116,85.45999908447266
1067,90.02999877929688,93.90591476228354,82.81999969482422
1068,92.41000366210938,92.02010755357696,85.55000305175781
1069,92.37999725341795,93.0361247568492,85.9800033569336
1070,93.5,92.02029125276248,85.05000305175781
1071,93.26000213623048,91.98099882857966,84.58000183105469
1072,93.5199966430664,92.68924176988212,85.31999969482422
1073,95.69000244140624,91.2812495303476,87.91000366210938
1074,96.95999908447266,94.66111063388314,89.08000183105469
1075,95.7699966430664,94.71630727130648,87.9000015258789
1076,94.83000183105467,93.74741437131983,86.52999877929688
1077,94.6500015258789,94.82593626428395,88.37000274658203
1078,96.16000366210938,95.99263545226596,90.0
1079,94.66999816894533,96.28603043195412,88.16999816894531
1080,98.56999969482422,97.31810416992823,92.61000061035156
1081,97.91999816894533,99.63624409070744,91.79000091552734
1082,95.36000061035156,98.8684176905746,88.91000366210938
